Id,avg_total_steps,avg_very_active_minutes,avg_moderate_minutes,avg_light_minutes,avg_sedentary_minutes,avg_calories_burned,avg_sleep_time,avg_time_in_bed
1503960366,14763,38,19,219,848,3436,360,383
1644430081,12116,9,21,178,1161,3359,294,346
1844505072,11323,0,1,115,1206,3093,652,961
1927972279,10984,1,0,38,1317,29,417,437
2026352035,10813,0,0,256,689,2945,506,537
2320127002,9794,1,2,198,1220,2811,61,69
2347167796,9519,13,20,252,687,2566,446,491
3977333714,9371,18,61,174,707,2544,293,461
4020332650,8717,5,5,76,1237,2385,349,379
4319703577,8612,3,12,228,735,2261,476,501
4388161847,8572,23,20,229,836,2186,403,426
4445114986,8304,6,1,209,829,2172,385,416
4558609924,7685,10,13,284,1093,2131,127,140
4702921684,7282,5,26,237,766,2043,421,441
5553957443,7268,23,13,206,668,2037,463,505
5577150313,7046,87,29,147,754,2033,432,460
6117666160,5566,1,2,288,796,1982,478,510
6775888955,4796,11,14,40,1299,19621,349,369
6962181067,4716,22,18,245,662,1875,448,466
7007744171,2580,31,16,280,1055,1816,68,71
7086361926,2519,42,25,143,850,1724,453,466
8053475328,2267,85,9,150,1148,1573,297,301
8378563200,1853,58,10,156,716,1540,443,483
8792009665,916,0,4,91,1060,15132,435,453